GBD_SpeciesID,Order,Family,Species,Communal,Uncertainty 1,Duet,Chorus,Social bond,Territory,Uncertainty 2,Molecular,Sources
18166,Passeriformes,Sturnidae,Mino dumontii,0,A,0,0,3,1,A,1,"1, 2, 3, 109, 414 "
18167,Passeriformes,Sturnidae,Mino kreffti,0,A,0,0,3,1,A,0,"1, 2, 3, 109 "
18168,Passeriformes,Sturnidae,Mino anais,0,A,0,0,3,1,A,1,"1, 2, 3, 109 "
18169,Passeriformes,Sturnidae,Basilornis celebensis,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18170,Passeriformes,Sturnidae,Basilornis galeatus,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18171,Passeriformes,Sturnidae,Basilornis corythaix,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18172,Passeriformes,Sturnidae,Basilornis mirandus,0,A,0,0,3,1,C,1,"1, 2, 3, 109 "
18173,Passeriformes,Sturnidae,Sarcops calvus,0,A,0,0,3,2,A,1,"1, 2, 3, 109 "
18174,Passeriformes,Sturnidae,Streptocitta albicollis,0,A,0,0,3,2,B,1,"1, 2, 3, 68"
18175,Passeriformes,Sturnidae,Streptocitta albertinae,0,A,0,0,3,2,B,0,"1, 2, 3, 68"
18176,Passeriformes,Sturnidae,Enodes erythrophris,0,A,0,0,3,2,B,1,"1, 2, 3, 109 "
18177,Passeriformes,Sturnidae,Scissirostrum dubium,0,A,0,0,3,1,A,1,"1, 2, 3, 68"
18178,Passeriformes,Sturnidae,Saroglossa spiloptera,0,A,0,0,2,1,B,1,"1, 2, 3"
18179,Passeriformes,Sturnidae,Ampeliceps coronatus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18180,Passeriformes,Sturnidae,Gracula ptilogenys,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18181,Passeriformes,Sturnidae,Gracula religiosa,0,A,0,0,3,1,A,1,"1, 2, 3, 109, 414 "
18182,Passeriformes,Sturnidae,Gracula indica,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18183,Passeriformes,Sturnidae,Gracula robusta,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18184,Passeriformes,Sturnidae,Gracula enganensis,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18185,Passeriformes,Sturnidae,Acridotheres grandis,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18186,Passeriformes,Sturnidae,Acridotheres cristatellus,0,A,0,0,3,1,A,1,"1, 2, 3, 109 "
18187,Passeriformes,Sturnidae,Acridotheres javanicus,0,A,0,0,3,1,A,0,"1, 2, 3, 109 "
18188,Passeriformes,Sturnidae,Acridotheres cinereus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18189,Passeriformes,Sturnidae,Acridotheres fuscus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18190,Passeriformes,Sturnidae,Acridotheres albocinctus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18191,Passeriformes,Sturnidae,Acridotheres ginginianus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18192,Passeriformes,Sturnidae,Acridotheres tristis,1,A,1,0,3,1,A,1,"1, 2, 3, 109 "
18193,Passeriformes,Sturnidae,Acridotheres melanopterus,1,A,1,0,3,2,B,1,"1, 2, 3, 109, 414 "
18194,Passeriformes,Sturnidae,Acridotheres burmannicus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18195,Passeriformes,Sturnidae,Spodiopsar sericeus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18196,Passeriformes,Sturnidae,Spodiopsar cineraceus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18197,Passeriformes,Sturnidae,Gracupica nigricollis,0,A,0,0,3,1,A,1,"1, 2, 3, 109 "
18198,Passeriformes,Sturnidae,Gracupica contra,0,A,0,0,3,1,A,1,"1, 2, 3, 109 "
18199,Passeriformes,Sturnidae,Agropsar sturninus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18200,Passeriformes,Sturnidae,Agropsar philippensis,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18201,Passeriformes,Sturnidae,Sturnia sinensis,0,A,0,0,2,1,C,1,"1, 2, 3, 109, 414 "
18202,Passeriformes,Sturnidae,Sturnia malabarica,0,A,0,0,2,1,B,1,"1, 2, 3, 293 "
18203,Passeriformes,Sturnidae,Sturnia erythropygia,0,A,0,0,3,1,C,1,"1, 2, 3, 293 "
18204,Passeriformes,Sturnidae,Sturnia blythii,0,A,0,0,2,1,C,0,"1, 2, 3, 293 "
18205,Passeriformes,Sturnidae,Sturnia pagodarum,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18206,Passeriformes,Sturnidae,Sturnornis albofrontatus,0,A,0,0,3,2,B,1,"1, 2, 3, 293 "
18207,Passeriformes,Sturnidae,Leucopsar rothschildi,1,A,1,0,3,2,B,1,"1, 2, 3"
18208,Passeriformes,Sturnidae,Pastor roseus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18209,Passeriformes,Sturnidae,Sturnus vulgaris,0,A,0,0,2,1,A,1,"1, 2, 3, 109 "
18210,Passeriformes,Sturnidae,Sturnus unicolor,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18211,Passeriformes,Sturnidae,Creatophora cinerea,0,A,0,0,2,1,B,1,"1, 2, 3, 109, 414 "
18212,Passeriformes,Sturnidae,Notopholia corruscus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18213,Passeriformes,Sturnidae,Hylopsar purpureiceps,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18214,Passeriformes,Sturnidae,Hylopsar cupreocauda,0,B,0,0,2,1,C,1,"1, 2, 3, 109 "
18215,Passeriformes,Sturnidae,Lamprotornis nitens,1,A,0,1,3,3,A,1,"1, 2, 3, 315, 414"
18216,Passeriformes,Sturnidae,Lamprotornis chalybaeus,1,A,0,1,3,2,B,1,"1, 2, 3, 109 "
18217,Passeriformes,Sturnidae,Lamprotornis chloropterus,0,B,0,0,3,2,B,1,"1, 2, 3, 315"
18218,Passeriformes,Sturnidae,Lamprotornis elisabeth,0,B,0,0,3,2,B,0,"1, 2, 3, 109 "
18219,Passeriformes,Sturnidae,Lamprotornis chalcurus,1,B,0,1,3,2,B,1,"1, 2, 3, 109 "
18220,Passeriformes,Sturnidae,Lamprotornis splendidus,1,B,0,1,3,2,B,1,"1, 2, 3, 109 "
18221,Passeriformes,Sturnidae,Lamprotornis ornatus,1,B,1,0,3,2,B,1,"1, 2, 3, 109 "
18222,Passeriformes,Sturnidae,Lamprotornis iris,0,B,0,0,3,2,B,1,"1, 2, 3, 315"
18223,Passeriformes,Sturnidae,Lamprotornis purpureus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18224,Passeriformes,Sturnidae,Lamprotornis purpuroptera,1,A,1,0,3,3,B,1,"1, 2, 3, 315, 414"
18225,Passeriformes,Sturnidae,Lamprotornis caudatus,1,A,0,1,3,3,A,1,"1, 2, 3, 315"
18226,Passeriformes,Sturnidae,Lamprotornis regius,0,A,0,0,3,3,A,1,"1, 2, 3, 315"
18227,Passeriformes,Sturnidae,Lamprotornis mevesii,0,A,0,0,3,2,A,1,"1, 2, 3, 315"
18228,Passeriformes,Sturnidae,Lamprotornis australis,0,A,0,0,3,2,B,1,"1, 2, 3, 109 "
18229,Passeriformes,Sturnidae,Lamprotornis acuticaudus,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18230,Passeriformes,Sturnidae,Lamprotornis superbus,0,A,0,0,3,3,A,1,"1, 2, 3, 315"
18231,Passeriformes,Sturnidae,Lamprotornis hildebrandti,0,A,0,0,3,3,A,1,"1, 2, 3, 109, 316"
18232,Passeriformes,Sturnidae,Lamprotornis shelleyi,0,A,0,0,3,2,B,1,"1, 2, 3, 109 "
18233,Passeriformes,Sturnidae,Lamprotornis pulcher,0,A,0,0,3,3,A,1,"1, 2, 3, 315"
18234,Passeriformes,Sturnidae,Lamprotornis unicolor,0,A,0,0,3,3,A,1,"1, 2, 3, 315, 411"
18235,Passeriformes,Sturnidae,Lamprotornis fischeri,0,A,0,0,3,1,A,1,"1, 2, 3, 315"
18236,Passeriformes,Sturnidae,Lamprotornis bicolor,0,A,0,0,3,1,A,1,"1, 2, 3, 315"
18237,Passeriformes,Sturnidae,Lamprotornis albicapillus,0,A,0,0,3,1,A,1,"1, 2, 3, 315"
18238,Passeriformes,Sturnidae,#VALUE!,0,A,0,0,3,1,B,1,"1, 2, 3"
18239,Passeriformes,Sturnidae,Cinnyricinclus leucogaster,0,A,0,0,3,2,A,1,"1, 2, 3, 109, 201, 316"
18240,Passeriformes,Sturnidae,Onychognathus morio,0,A,0,0,3,2,A,1,"1, 2, 3, 109, 201, 313"
18241,Passeriformes,Sturnidae,Onychognathus tenuirostris,0,A,0,0,3,1,B,1,"1, 2, 3, 411"
18242,Passeriformes,Sturnidae,Onychognathus fulgidus,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18243,Passeriformes,Sturnidae,Onychognathus walleri,0,A,0,0,3,1,B,1,"1, 2, 3, 91, 109"
18244,Passeriformes,Sturnidae,Onychognathus blythii,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18245,Passeriformes,Sturnidae,Onychognathus frater,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18246,Passeriformes,Sturnidae,Onychognathus tristramii,0,A,0,0,3,1,A,1,"1, 2, 3, 109 "
18247,Passeriformes,Sturnidae,Onychognathus nabouroup,0,A,0,0,3,1,B,1,"1, 2, 3, 109 "
18248,Passeriformes,Sturnidae,Onychognathus salvadorii,0,A,0,0,3,2,B,1,"1, 2, 3, 411"
18249,Passeriformes,Sturnidae,Onychognathus albirostris,0,A,0,0,3,1,A,1,"1, 2, 3, 54, 109"
18250,Passeriformes,Sturnidae,Onychognathus neumanni,0,A,0,0,3,1,B,0,"1, 2, 3, 109 "
18251,Passeriformes,Sturnidae,Poeoptera stuhlmanni,0,A,0,0,2,1,B,1,"1, 2, 3, 109 "
18252,Passeriformes,Sturnidae,Poeoptera kenricki,0,A,0,0,2,1,B,1,"1, 2, 3, 411, 414 "
18253,Passeriformes,Sturnidae,Poeoptera lugubris,0,A,0,0,2,1,B,1,"1, 2, 3, 109"
18254,Passeriformes,Sturnidae,Poeoptera sharpii,0,A,0,0,2,2,B,1,"1, 2, 3, 411 "
18255,Passeriformes,Sturnidae,Poeoptera femoralis,0,A,0,0,2,2,B,1,"1, 2, 3, 411 "
18256,Passeriformes,Sturnidae,Grafisia torquata,0,A,0,0,2,2,C,1,"1, 2, 3, 109"
18257,Passeriformes,Sturnidae,Speculipastor bicolor,0,A,0,0,2,2,C,1,"1, 2, 3, 411 "
18258,Passeriformes,Sturnidae,Neocichla gutturalis,0,A,0,0,3,1,B,1,"1, 2, 3"
18259,Passeriformes,Rhabdornithidae,Rhabdornis mystacalis,0,A,0,0,3,2,B,1,"1, 2, 3, 187"
18260,Passeriformes,Rhabdornithidae,Rhabdornis inornatus,0,A,0,0,3,2,A,1,"1, 2, 3, 187, 414"
18261,Passeriformes,Rhabdornithidae,Rhabdornis grandis,0,A,0,0,3,2,B,0,"1, 2, 3, 187"
18262,Passeriformes,Buphagidae,Buphagus africanus,0,A,0,0,3,1,A,1,"1, 2, 3"
18263,Passeriformes,Buphagidae,Buphagus erythrorhynchus,0,A,0,0,3,1,A,1,"1, 2, 3, 414"
18264,Passeriformes,Turdidae,Neocossyphus rufus,0,A,0,0,3,2,C,1,"1, 2, 3"
18265,Passeriformes,Turdidae,Neocossyphus poensis,0,A,0,0,3,2,C,1,"1, 2, 3"
18266,Passeriformes,Turdidae,Stizorhina fraseri,0,A,0,0,3,3,B,1,"1, 2, 3"
18267,Passeriformes,Turdidae,Stizorhina finschii,0,A,0,0,3,3,B,1,"1, 2, 3, 40"
18268,Passeriformes,Turdidae,Myophonus blighi,0,A,0,0,3,2,B,0,"1, 2, 3"
18269,Passeriformes,Turdidae,Myophonus melanurus,0,A,0,0,3,2,B,1,"1, 2, 3"
18270,Passeriformes,Turdidae,Myophonus glaucinus,0,A,0,0,3,2,B,1,"1, 2, 3"
18271,Passeriformes,Turdidae,Myophonus borneensis,0,A,0,0,3,2,B,0,"1, 2, 3"
18272,Passeriformes,Turdidae,Myophonus castaneus,0,A,0,0,3,2,B,0,"1, 2, 3"
18273,Passeriformes,Turdidae,Myophonus robinsoni,0,A,0,0,3,2,B,0,"1, 2, 3"
18274,Passeriformes,Turdidae,Myophonus horsfieldii,0,A,0,0,3,2,B,0,"1, 2, 3"
18275,Passeriformes,Turdidae,Myophonus insularis,0,A,0,0,3,2,B,0,"1, 2, 3"
18276,Passeriformes,Turdidae,Myophonus caeruleus,0,A,0,0,3,2,B,1,"1, 2, 3"
18277,Passeriformes,Turdidae,Geomalia heinrichi,0,A,0,0,3,3,C,0,"1, 2, 3"
18278,Passeriformes,Turdidae,Zoothera schistacea,0,A,0,0,3,2,B,1,"1, 2, 3"
18279,Passeriformes,Turdidae,Zoothera dumasi,0,A,0,0,3,2,C,0,"1, 2, 3"
18280,Passeriformes,Turdidae,Zoothera joiceyi,0,A,0,0,3,2,C,0,"1, 2, 3"
18281,Passeriformes,Turdidae,Zoothera interpres,0,A,0,0,3,2,B,1,"1, 2, 3"
18282,Passeriformes,Turdidae,Zoothera leucolaema,0,A,0,0,3,2,C,0,"1, 2, 3"
18283,Passeriformes,Turdidae,Zoothera erythronota,0,A,0,0,3,2,C,1,"1, 2, 3"
18284,Passeriformes,Turdidae,Zoothera mendeni,0,A,0,0,3,2,C,1,"1, 2, 3"
18285,Passeriformes,Turdidae,Zoothera dohertyi,0,A,0,0,3,2,B,1,"1, 2, 3"
18286,Passeriformes,Turdidae,Zoothera wardii,0,A,0,0,3,2,B,1,"1, 2, 3"
18287,Passeriformes,Turdidae,Zoothera cinerea,0,A,0,0,3,2,B,1,"1, 2, 3"
18288,Passeriformes,Turdidae,Zoothera peronii,0,A,0,0,3,2,C,1,"1, 2, 3"
18289,Passeriformes,Turdidae,Zoothera citrina,0,A,0,0,2,2,B,1,"1, 2, 3"
18290,Passeriformes,Turdidae,Zoothera everetti,0,A,0,0,3,2,B,0,"1, 2, 3"
18291,Passeriformes,Turdidae,Zoothera sibirica,0,A,0,0,2,2,B,1,"1, 2, 3"
18292,Passeriformes,Turdidae,Zoothera piaggiae,0,A,0,0,3,2,B,1,"1, 2, 3"
18293,Passeriformes,Turdidae,Zoothera crossleyi,0,A,0,0,3,2,B,1,"1, 2, 3"
18294,Passeriformes,Turdidae,Zoothera gurneyi,0,A,0,0,3,2,B,1,"1, 2, 3"
18295,Passeriformes,Turdidae,Zoothera oberlaenderi,0,A,0,0,3,2,B,1,"1, 2, 3"
18296,Passeriformes,Turdidae,Zoothera cameronensis,0,A,0,0,3,2,B,1,"1, 2, 3"
18297,Passeriformes,Turdidae,Zoothera kibalensis,0,A,0,0,3,3,C,0,"1, 2, 3"
18298,Passeriformes,Turdidae,Zoothera princei,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
18299,Passeriformes,Turdidae,Zoothera guttata,0,A,0,0,3,2,B,1,"1, 2, 3"
18300,Passeriformes,Turdidae,Zoothera spiloptera,0,A,0,0,3,3,B,1,"1, 2, 3"
18301,Passeriformes,Turdidae,Zoothera andromedae,0,A,0,0,3,2,B,1,"1, 2, 3"
18302,Passeriformes,Turdidae,Zoothera mollissima,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
18303,Passeriformes,Turdidae,Zoothera dixoni,0,A,0,0,3,2,B,1,"1, 2, 3"
18304,Passeriformes,Turdidae,Zoothera aurea,0,A,0,0,2,2,B,0,"1, 2, 3"
18305,Passeriformes,Turdidae,Zoothera major,0,A,0,0,2,2,B,0,"1, 2, 3"
18306,Passeriformes,Turdidae,Zoothera dauma,0,A,0,0,2,2,B,1,"1, 2, 3, 414"
18307,Passeriformes,Turdidae,Zoothera neilgherriensis,0,A,0,0,3,2,B,0,"1, 2, 3"
18308,Passeriformes,Turdidae,Zoothera imbricata,0,A,0,0,3,2,B,0,"1, 2, 3"
18309,Passeriformes,Turdidae,Zoothera machiki,0,A,0,0,3,2,B,0,"1, 2, 3"
18310,Passeriformes,Turdidae,Zoothera heinei,0,A,0,0,3,2,B,1,"1, 2, 3"
18311,Passeriformes,Turdidae,Zoothera lunulata,0,A,0,0,3,2,B,1,"1, 2, 3"
18312,Passeriformes,Turdidae,Zoothera talaseae,0,D,0,0,3,2,D,1,"1, 2, 3"
18313,Passeriformes,Turdidae,Zoothera margaretae,0,A,0,0,3,2,C,0,"1, 2, 3"
18314,Passeriformes,Turdidae,Zoothera turipavae,0,A,0,0,3,2,C,0,"1, 2, 3"
18316,Passeriformes,Turdidae,Zoothera monticola,0,A,0,0,2,2,C,1,"1, 2, 3"
18317,Passeriformes,Turdidae,Zoothera marginata,0,A,0,0,3,2,B,1,"1, 2, 3"
18318,Passeriformes,Turdidae,Ixoreus naevius,0,A,0,0,2,2,B,1,"1, 2, 3, 414"
18319,Passeriformes,Turdidae,Ridgwayia pinicola,0,A,0,0,2,2,C,1,"1, 2, 3"
18320,Passeriformes,Turdidae,Cataponera turdoides,0,A,0,0,3,3,B,0,"1, 2, 3"
18321,Passeriformes,Turdidae,Sialia sialis,0,A,0,0,2,2,A,1,"1, 2, 3"
18322,Passeriformes,Turdidae,Sialia mexicana,0,A,0,0,3,3,A,1,"1, 2, 3, 196 "
18323,Passeriformes,Turdidae,Sialia currucoides,0,A,0,0,2,2,B,1,"1, 2, 3, 414"
18324,Passeriformes,Turdidae,Myadestes obscurus,0,A,0,0,3,3,B,1,"1, 2, 3"
18325,Passeriformes,Turdidae,Myadestes myadestinus,0,D,0,0,3,3,D,0,0
18326,Passeriformes,Turdidae,Myadestes palmeri,0,A,0,0,3,3,B,0,"1, 2, 3"
18327,Passeriformes,Turdidae,Myadestes lanaiensis,0,D,0,0,3,3,D,0,0
18328,Passeriformes,Turdidae,Myadestes townsendi,0,A,0,0,2,3,C,1,"1, 2, 3, 123 "
18329,Passeriformes,Turdidae,Myadestes occidentalis,0,A,0,0,2,2,C,1,"1, 2, 3"
18330,Passeriformes,Turdidae,Myadestes elisabeth,0,A,0,0,3,3,C,1,"1, 2, 3, 289"
18331,Passeriformes,Turdidae,Myadestes genibarbis,0,A,0,0,2,2,C,1,"1, 2, 3"
18332,Passeriformes,Turdidae,Myadestes melanops,0,A,0,0,2,3,C,1,"1, 2, 3, 282"
18333,Passeriformes,Turdidae,Myadestes coloratus,0,A,0,0,2,2,C,1,"1, 2, 3"
18334,Passeriformes,Turdidae,Myadestes ralloides,0,A,0,0,2,2,B,1,"1, 2, 3"
18335,Passeriformes,Turdidae,Myadestes unicolor,0,A,0,0,2,2,C,1,"1, 2, 3"
18336,Passeriformes,Turdidae,Cichlopsis leucogenys,0,A,0,0,3,2,B,1,"1, 2, 3"
18337,Passeriformes,Turdidae,Catharus gracilirostris,0,A,0,0,3,2,B,1,"1, 2, 3"
18338,Passeriformes,Turdidae,Catharus aurantiirostris,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
18339,Passeriformes,Turdidae,Catharus fuscater,0,A,0,0,3,3,B,1,"1, 2, 3, 282, 414"
18340,Passeriformes,Turdidae,Catharus occidentalis,0,A,0,0,3,2,B,1,"1, 2, 3"
18341,Passeriformes,Turdidae,Catharus frantzii,0,A,0,0,3,2,B,1,"1, 2, 3"
18342,Passeriformes,Turdidae,Catharus mexicanus,0,A,0,0,3,3,B,1,"1, 2, 3, 282"
18343,Passeriformes,Turdidae,Catharus dryas,0,A,0,0,3,2,B,1,"1, 2, 3, 15, 414"
18344,Passeriformes,Turdidae,Catharus fuscescens,0,A,0,0,2,2,B,1,"1, 2, 3"
18345,Passeriformes,Turdidae,Catharus minimus,0,A,0,0,2,2,B,1,"1, 2, 3"
18346,Passeriformes,Turdidae,Catharus bicknelli,0,A,0,0,1,2,A,1,"1, 2, 3"
18347,Passeriformes,Turdidae,Catharus ustulatus,0,A,0,0,2,1,B,1,"1, 2, 3"
18348,Passeriformes,Turdidae,Catharus guttatus,0,A,0,0,2,2,B,1,"1, 2, 3"
18349,Passeriformes,Turdidae,Hylocichla mustelina,0,A,0,0,2,2,A,1,"1, 2, 3, 414"
18350,Passeriformes,Turdidae,Entomodestes coracinus,0,A,0,0,3,2,C,1,"1, 2, 3"
18351,Passeriformes,Turdidae,Entomodestes leucotis,0,A,0,0,3,2,C,1,"1, 2, 3"
18352,Passeriformes,Turdidae,Psophocichla litsitsirupa,0,A,0,0,3,2,C,1,"1, 2, 3"
18353,Passeriformes,Turdidae,Turdus flavipes,0,A,0,0,3,2,B,1,"1, 2, 3"
18354,Passeriformes,Turdidae,Turdus leucops,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
18355,Passeriformes,Turdidae,Turdus pelios,0,A,0,0,3,2,B,1,"1, 2, 3"
18356,Passeriformes,Turdidae,Turdus tephronotus,0,A,0,0,3,2,B,1,"1, 2, 3"
18357,Passeriformes,Turdidae,Turdus libonyanus,0,A,0,0,3,2,B,1,"1, 2, 3"
18358,Passeriformes,Turdidae,Turdus olivaceofuscus,0,A,0,0,3,2,B,1,"1, 2, 3"
18359,Passeriformes,Turdidae,Turdus xanthorhynchus,0,D,0,0,3,2,D,0,"1, 2, 3"
18360,Passeriformes,Turdidae,Turdus olivaceus,0,A,0,0,3,3,B,1,"1, 2, 3, 37"
18361,Passeriformes,Turdidae,Turdus abyssinicus,0,A,0,0,3,2,B,0,"1, 2, 3"
18362,Passeriformes,Turdidae,Turdus smithii,0,A,0,0,3,2,B,0,"1, 2, 3"
18363,Passeriformes,Turdidae,Turdus ludoviciae,0,C,0,0,2,2,C,1,"1, 2, 3"
18364,Passeriformes,Turdidae,Turdus helleri,0,A,0,0,3,2,B,1,"1, 2, 3"
18365,Passeriformes,Turdidae,Turdus menachensis,0,A,0,0,3,2,B,1,"1, 2, 3"
18366,Passeriformes,Turdidae,Turdus bewsheri,0,A,0,0,3,2,B,1,"1, 2, 3"
18367,Passeriformes,Turdidae,Turdus hortulorum,0,A,0,0,2,2,B,1,"1, 2, 3"
18368,Passeriformes,Turdidae,Turdus unicolor,0,A,0,0,3,2,B,1,"1, 2, 3"
18369,Passeriformes,Turdidae,Turdus dissimilis,0,A,0,0,3,2,B,1,"1, 2, 3"
18370,Passeriformes,Turdidae,Turdus cardis,0,A,0,0,2,2,B,1,"1, 2, 3, 172"
18371,Passeriformes,Turdidae,Turdus albocinctus,0,A,0,0,2,2,B,1,"1, 2, 3"
18372,Passeriformes,Turdidae,Turdus torquatus,0,A,0,0,2,2,B,1,"1, 2, 3"
18373,Passeriformes,Turdidae,Turdus boulboul,0,A,0,0,2,2,B,1,"1, 2, 3"
18374,Passeriformes,Turdidae,Turdus merula,0,A,0,0,3,2,A,1,"1, 2, 3, 34, 414"
18375,Passeriformes,Turdidae,Turdus maximus,0,A,0,0,3,2,B,0,"1, 2, 3"
18376,Passeriformes,Turdidae,Turdus simillimus,0,A,0,0,3,2,B,0,"1, 2, 3"
18377,Passeriformes,Turdidae,Turdus poliocephalus,0,A,0,0,3,2,B,1,"1, 2, 3"
18378,Passeriformes,Turdidae,Turdus rubrocanus,0,A,0,0,3,2,B,1,"1, 2, 3"
18379,Passeriformes,Turdidae,Turdus kessleri,0,A,0,0,2,2,B,1,"1, 2, 3"
18380,Passeriformes,Turdidae,Turdus feae,0,A,0,0,2,2,B,1,"1, 2, 3"
18381,Passeriformes,Turdidae,Turdus obscurus,0,A,0,0,2,2,B,1,"1, 2, 3"
18382,Passeriformes,Turdidae,Turdus pallidus,0,A,0,0,2,2,B,1,"1, 2, 3"
18383,Passeriformes,Turdidae,Turdus chrysolaus,0,A,0,0,2,2,B,1,"1, 2, 3"
18384,Passeriformes,Turdidae,Turdus celaenops,0,A,0,0,3,3,B,1,"1, 2, 3"
18385,Passeriformes,Turdidae,Turdus atrogularis,0,A,0,0,2,2,B,0,"1, 2, 3"
18386,Passeriformes,Turdidae,Turdus ruficollis,0,A,0,0,2,2,B,1,"1, 2, 3"
18387,Passeriformes,Turdidae,Turdus naumanni,0,A,0,0,2,2,B,1,"1, 2, 3"
18388,Passeriformes,Turdidae,Turdus eunomus,0,A,0,0,2,2,B,0,"1, 2, 3"
18389,Passeriformes,Turdidae,Turdus pilaris,0,A,0,0,2,2,B,1,"1, 2, 3"
18390,Passeriformes,Turdidae,Turdus iliacus,0,A,0,0,2,2,B,1,"1, 2, 3"
18391,Passeriformes,Turdidae,Turdus philomelos,0,A,0,0,3,2,B,1,"1, 2, 3, 314"
18392,Passeriformes,Turdidae,Turdus mupinensis,0,A,0,0,3,2,B,1,"1, 2, 3"
18393,Passeriformes,Turdidae,Turdus viscivorus,0,A,0,0,3,2,B,1,"1, 2, 3"
18394,Passeriformes,Turdidae,Turdus fuscater,0,A,0,0,3,2,B,1,"1, 2, 3"
18395,Passeriformes,Turdidae,Turdus chiguanco,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
18396,Passeriformes,Turdidae,Turdus nigrescens,0,A,0,0,3,2,B,1,"1, 2, 3"
18397,Passeriformes,Turdidae,Turdus infuscatus,0,A,0,0,3,2,B,1,"1, 2, 3"
18398,Passeriformes,Turdidae,Turdus serranus,0,A,0,0,3,2,B,1,"1, 2, 3"
18399,Passeriformes,Turdidae,Turdus nigriceps,0,A,0,0,3,2,B,1,"1, 2, 3, 15"
18400,Passeriformes,Turdidae,Turdus subalaris,0,A,0,0,2,2,C,0,"1, 2, 3"
18401,Passeriformes,Turdidae,Turdus reevei,0,A,0,0,3,2,B,1,"1, 2, 3"
18402,Passeriformes,Turdidae,Turdus olivater,0,A,0,0,3,2,B,1,"1, 2, 3"
18403,Passeriformes,Turdidae,Turdus maranonicus,0,A,0,0,3,2,B,1,"1, 2, 3"
18404,Passeriformes,Turdidae,Turdus fulviventris,0,A,0,0,3,2,B,1,"1, 2, 3"
18405,Passeriformes,Turdidae,Turdus rufiventris,0,A,0,0,3,2,B,1,"1, 2, 3, 15"
18406,Passeriformes,Turdidae,Turdus falcklandii,0,A,0,0,3,2,B,1,"1, 2, 3"
18407,Passeriformes,Turdidae,Turdus leucomelas,0,A,0,0,3,2,B,1,"1, 2, 3"
18408,Passeriformes,Turdidae,Turdus amaurochalinus,0,A,0,0,2,2,B,1,"1, 2, 3"
18409,Passeriformes,Turdidae,Turdus plebejus,0,A,0,0,3,2,B,1,"1, 2, 3"
18410,Passeriformes,Turdidae,Turdus ignobilis,0,A,0,0,3,2,B,1,"1, 2, 3"
18411,Passeriformes,Turdidae,Turdus lawrencii,0,A,0,0,2,1,C,1,"1, 2, 3, 151"
18412,Passeriformes,Turdidae,Turdus fumigatus,0,A,0,0,3,2,B,1,"1, 2, 3, 201"
18413,Passeriformes,Turdidae,Turdus obsoletus,0,A,0,0,3,2,B,1,"1, 2, 3"
18414,Passeriformes,Turdidae,Turdus hauxwelli,0,A,0,0,3,2,B,1,"1, 2, 3"
18415,Passeriformes,Turdidae,Turdus haplochrous,0,A,0,0,3,2,D,1,0
18416,Passeriformes,Turdidae,Turdus grayi,0,A,0,0,3,2,B,1,"1, 2, 3"
18417,Passeriformes,Turdidae,Turdus nudigenis,0,A,0,0,3,2,B,1,"1, 2, 3, 201"
18418,Passeriformes,Turdidae,Turdus maculirostris,0,B,0,0,3,2,C,1,"1, 2, 3"
18419,Passeriformes,Turdidae,Turdus jamaicensis,0,B,0,0,3,2,C,1,"1, 3"
18420,Passeriformes,Turdidae,Turdus assimilis,0,A,0,0,3,2,B,1,"1, 2, 3"
18421,Passeriformes,Turdidae,Turdus daguae,0,A,0,0,3,2,B,0,"1, 2, 3"
